,Instance Name,Number of Nodes,Number of Edges,Number of Required Edges,Capacity,Total UAVs,Number of Depot Nodes,Initial solution Execution Time,Initial solution Maximum Trip Time,Mean Simulated Annealing Maximum Trip Time,STDEV Simulated Annealing Maximum Trip Time,Best Simulated Annealing Maximum Trip Time,Mean Execution Time Simulated Annealing-100,STDEV Execution Time Simulated Annealing-100,Best Execution Time Simulated Annealing-100
0,8,27,51,16,18,8,6,0.066,162.0,51.4,17.0,18.0,10.0,1.0,7.9
1,9,12,25,9,38,4,3,0.015,243.0,121.8,2.5,120.0,3.7,0.3,3.1
2,18,8,11,3,18,1,2,0.004,68.0,68.0,0.0,68.0,0.0,0.0,0.0
3,17,9,36,13,16,6,2,0.026,62.0,13.3,0.5,13.0,5.6,0.1,5.5
4,7,27,46,13,18,6,6,0.056,322.0,62.7,5.1,56.0,9.7,0.9,7.9
5,22,11,55,18,16,9,3,0.067,61.0,13.2,0.4,13.0,8.2,0.1,7.8
6,0,12,22,7,40,3,3,0.011,476.0,135.0,7.1,126.0,3.4,0.3,2.9
7,21,11,44,14,18,7,3,0.04,61.0,11.2,0.4,11.0,6.1,0.1,5.9
8,6,12,22,8,40,4,3,0.009,151.0,134.9,1.3,134.0,2.7,0.2,2.4
9,16,8,28,10,14,5,2,0.022,50.0,10.0,0.0,10.0,4.0,0.1,3.8
10,3,11,19,5,40,2,3,0.006,250.0,205.4,37.6,148.0,3.6,0.3,3.1
11,10,22,45,16,38,8,5,0.051,235.0,40.1,26.7,29.0,6.2,0.5,5.3
12,20,11,33,11,18,5,3,0.029,101.0,15.0,0.0,15.0,5.2,0.2,4.9
13,2,12,22,8,40,4,3,0.009,260.0,44.1,27.7,34.0,2.8,0.1,2.6
14,14,7,21,8,12,4,2,0.012,9.0,7.6,0.5,7.0,3.0,0.2,2.7
15,19,11,22,8,18,4,3,0.018,104.0,17.1,0.5,16.0,3.9,0.1,3.7
16,15,8,28,10,16,5,2,0.021,53.0,12.2,0.4,12.0,4.5,0.2,4.2
17,12,10,28,9,198,4,3,0.021,114.0,48.1,0.3,48.0,5.0,0.3,4.7
18,1,12,26,9,40,4,3,0.016,258.0,127.8,4.8,124.0,4.0,0.3,3.5
19,4,13,26,7,44,3,3,0.016,377.0,145.0,3.9,141.0,4.7,0.4,4.0
20,13,7,21,8,16,4,2,0.013,60.0,15.4,0.5,15.0,3.0,0.1,2.8
21,5,12,22,7,44,3,3,0.011,155.0,99.3,47.6,41.0,3.5,0.4,2.9
22,11,13,23,7,60,3,3,0.015,554.0,103.1,67.2,59.0,3.3,0.4,3.0
